pais_nombre,provincia_nombre,ano_inicio,año_fin,semanas_epidemiologicas,evento_nombre,grupo_edad_desc,cantidad_casos,tasa_de_Incidencia,Confirmados_Laboratorio,Muertes,Letalidad,Población_X_1000
Guayana Francesa,,1/1/2017,31/12/2017,,Dengue,De 20 a 24 anos,625,220.85,0,0,0.000,283
Guayana Francesa,,1/1/2018,31/12/2018,,Dengue,De 20 a 24 anos,240,82.76,0,0,0.000,290
Guayana Francesa,,1/1/2022,31/12/2022,,Dengue,De 20 a 24 anos,,,,,,306
Guayana Francesa,,1/1/2016,31/12/2016,,Dengue,De 20 a 24 anos,522,189.13,9,0,0.000,276
Guayana Francesa,,1/1/2019,31/12/2019,,Dengue,De 20 a 24 anos,250,86.21,250,0,0.000,290
Guayana Francesa,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"8,759","3,020.34","4,287",4,0.046,290
Guayana Francesa,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,"1,756",573.86,331,0,0.000,306
Guayana Francesa,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,"11,638","3,803.27","7,821",0,0.000,306
Guayana Francesa,,1/1/2014,31/12/2014,,Dengue,De 25 a 34 anos,"1,180",462.75,781,0,0.000,255
Guayana Francesa,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,"2,603",993.51,357,0,0.000,262
Guayana Francesa,,1/1/2023,31/12/2023,,Dengue,De 25 a 34 anos,"2,684",877.12,"2,684",0,0.000,306
Guyana,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,388,48.02,388,0,0.000,808
Guyana,,1/1/2016,31/12/2016,,Dengue,De 25 a 34 anos,303,39.30,303,0,0.000,771
Guyana,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,4,0.51,0,0,0.000,778
Guyana,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,286,36.57,286,0,0.000,782
Guyana,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,230,29.41,230,0,0.000,782
Guyana,,1/1/2020,31/12/2020,,Dengue,De 35 a 44 anos,"1,724",220.46,"1,724",0,0.000,782
Guyana,,1/1/2021,31/12/2021,,Dengue,De 35 a 44 anos,"4,380",554.43,"4,380",0,0.000,790
Guyana,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,92,11.65,92,0,0.000,790
Guyana,,1/1/2022,31/12/2022,,Dengue,De 35 a 44 anos,382,48.35,382,0,0.000,790
Guyana,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,863,107.34,863,0,0.000,804
Haití,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,,,,,,"10,461"
Haití,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,,,,,,"10,848"
Haití,,1/1/2017,31/12/2017,,Dengue,De 45 a 65 anos,,,,,,"10,981"
Haití,,1/1/2018,31/12/2018,,Dengue,De 45 a 65 anos,90,0.81,1,0,0.000,"11,113"
Haití,,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,93,0.84,,0,0.000,"11,113"
Haití,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,"1,783",16.04,56,0,0.000,"11,113"
Haití,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,"6,298",54.57,19,0,0.000,"11,542"
Haití,,1/1/2022,31/12/2022,,Dengue,De 45 a 65 anos,"3,316",28.73,2,0,0.000,"11,542"
Haití,,1/1/2023,31/12/2023,,Dengue,De 45 a 65 anos,,,,,,"11,542"
Haití,,1/1/2015,31/12/2015,,Dengue,De 45 a 65 anos,130,1.23,13,0,0.000,"10,604"
Islas Caimán,,1/1/2017,31/12/2017,,Dengue,De 5 a 9 anos,31,53.45,0,0,0.000,58
Islas Caimán,,1/1/2021,31/12/2021,,Dengue,De 5 a 9 anos,1,1.59,0,0,0.000,63
Islas Caimán,,1/1/2022,31/12/2022,,Dengue,De 5 a 9 anos,2,3.17,1,0,0.000,63
Islas Caimán,,1/1/2023,31/12/2023,,Dengue,De 5 a 9 anos,42,66.67,42,0,0.000,63
Islas Caimán,,1/1/2024,31/12/2024,,Dengue,De 5 a 9 anos,3,4.76,3,0,0.000,63
Islas Caimán,,1/1/2014,31/12/2014,,Dengue,De 5 a 9 anos,124,225.45,4,0,0.000,55
Islas Caimán,,1/1/2020,31/12/2020,,Dengue,Mayores de 65 anos,35,58.33,1,0,0.000,60
Islas Caimán,,1/1/2015,31/12/2015,,Dengue,De 10 a 14 anos,40,71.43,6,0,0.000,56
Islas Caimán,,1/1/2019,31/12/2019,,Dengue,De 10 a 14 anos,133,221.67,27,0,0.000,60
Islas Caimán,,1/1/2016,31/12/2016,,Dengue,De 15 a 19 anos,150,263.16,2,0,0.000,57
Islas Caimán,,1/1/2018,31/12/2018,,Dengue,De 15 a 19 anos,24,40.00,2,0,0.000,60
Isla de San Martín (Francia),,1/1/2014,31/12/2014,,Dengue,De 15 a 19 anos,404,"1,262.50",404,0,0.000,32
Isla de San Martín (Francia),,1/1/2015,31/12/2015,,Dengue,De 20 a 24 anos,436,"1,362.50",35,0,0.000,32
Isla de San Martín (Francia),,1/1/2017,31/12/2017,,Dengue,De 20 a 24 anos,197,615.63,0,0,0.000,32
Isla de San Martín (Francia),,1/1/2022,31/12/2022,,Dengue,De 20 a 24 anos,35,106.06,0,0,0.000,33
Isla de San Martín (Francia),,1/1/2023,31/12/2023,,Dengue,De 20 a 24 anos,"1,272","3,854.55",149,0,0.000,33
Isla de San Martín (Francia),,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,104,325.00,9,0,0.000,32
Isla de San Martín (Francia),,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,172,521.21,,0,0.000,33
Isla de San Martín (Francia),,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,260,812.50,64,0,0.000,32
Isla de San Martín (Francia),,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"2,736","8,550.00",488,1,0.037,32
Isla de San Martín (Francia),,1/1/2024,31/12/2024,,Dengue,De 45 a 65 anos,449,"1,360.61",0,0,0.000,33
Isla de San Martín (Francia),,1/1/2016,31/12/2016,,Dengue,De 45 a 65 anos,350,"1,093.75",4,0,0.000,32
Isla de San Martín (Holanda),,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,31,77.50,24,0,0.000,40
Isla de San Martín (Holanda),,1/1/2015,31/12/2015,,Dengue,De 45 a 65 anos,13,31.71,13,0,0.000,41
Isla de San Martín (Holanda),,1/1/2017,31/12/2017,,Dengue,De 45 a 65 anos,0,0.00,0,0,,42
Isla de San Martín (Holanda),,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,29,67.44,5,0,0.000,43
Isla de San Martín (Holanda),,1/1/2019,31/12/2019,,Dengue,De 10 a 14 anos,8,18.60,8,0,0.000,43
Isla de San Martín (Holanda),,1/1/2020,31/12/2020,,Dengue,De 10 a 14 anos,9,20.93,9,0,0.000,43
Isla de San Martín (Holanda),,1/1/2021,31/12/2021,,Dengue,De 10 a 14 anos,,,,,,45
Isla de San Martín (Holanda),,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,,,,,,45
Isla de San Martín (Holanda),,1/1/2023,31/12/2023,,Dengue,De 10 a 14 anos,1,2.22,1,0,0.000,45
Isla de San Martín (Holanda),,1/1/2024,31/12/2024,,Dengue,De 10 a 14 anos,115,255.56,114,0,0.000,45
Isla de San Martín (Holanda),,1/1/2016,31/12/2016,,Dengue,De 10 a 14 anos,11,26.83,1,0,0.000,41
Islas Turcas y Caicos,,1/1/2015,31/12/2015,,Dengue,De 10 a 14 anos,331,662.00,331,0,0.000,50
Islas Turcas y Caicos,,1/1/2016,31/12/2016,,Dengue,De 10 a 14 anos,484,949.02,484,0,0.000,51
Islas Turcas y Caicos,,1/1/2017,31/12/2017,,Dengue,De 10 a 14 anos,210,396.23,210,0,0.000,53
Islas Turcas y Caicos,,1/1/2018,31/12/2018,,Dengue,De 10 a 14 anos,2,7.14,0,0,0.000,28
Islas Turcas y Caicos,,1/1/2021,31/12/2021,,Dengue,De 10 a 14 anos,4,7.02,4,0,0.000,57
Islas Turcas y Caicos,,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,3,5.26,0,0,0.000,57
Islas Turcas y Caicos,,1/1/2014,31/12/2014,,Dengue,De 10 a 14 anos,252,514.29,252,0,0.000,49
Islas Turcas y Caicos,,1/1/2019,31/12/2019,,Dengue,De 10 a 14 anos,19,67.86,1,0,0.000,28
Islas Turcas y Caicos,,1/1/2020,31/12/2020,,Dengue,De 15 a 19 anos,142,507.14,23,0,0.000,28
Islas Turcas y Caicos,,1/1/2023,31/12/2023,,Dengue,De 15 a 19 anos,182,319.30,107,0,0.000,57
Islas Turcas y Caicos,,1/1/2024,31/12/2024,,Dengue,De 15 a 19 anos,74,129.82,29,0,0.000,57
Islas Vírgenes (EUA),,1/1/2014,31/12/2014,,Dengue,De 15 a 19 anos,19,18.27,19,0,0.000,104
Islas Vírgenes (EUA),,1/1/2015,31/12/2015,,Dengue,De 15 a 19 anos,3,2.88,3,0,0.000,104
Islas Vírgenes (EUA),,1/1/2016,31/12/2016,,Dengue,De 15 a 19 anos,11,10.68,11,0,0.000,103
Islas Vírgenes (EUA),,1/1/2017,31/12/2017,,Dengue,De 15 a 19 anos,1,0.98,1,0,0.000,102
Islas Vírgenes (EUA),,1/1/2018,31/12/2018,,Dengue,De 15 a 19 anos,0,0.00,0,0,,105
Islas Vírgenes (EUA),,1/1/2019,31/12/2019,,Dengue,De 15 a 19 anos,0,0.00,0,0,,105
Islas Vírgenes (EUA),,1/1/2020,31/12/2020,,Dengue,De 15 a 19 anos,0,0.00,0,0,,105
Islas Vírgenes (EUA),,1/1/2021,31/12/2021,,Dengue,De 15 a 19 anos,0,0.00,0,0,,106
Islas Vírgenes (EUA),,1/1/2022,31/12/2022,,Dengue,De 2 a 4 anos,0,0.00,0,0,,106
Islas Vírgenes (EUA),,1/1/2023,31/12/2023,,Dengue,De 2 a 4 anos,0,0.00,0,0,,106
Islas Vírgenes (EUA),,1/1/2024,31/12/2024,,Dengue,De 2 a 4 anos,0,0.00,0,0,,106
Islas Vírgenes (RU),,1/1/2014,31/12/2014,,Dengue,De 2 a 4 anos,239,724.24,69,0,0.000,33
Islas Vírgenes (RU),,1/1/2015,31/12/2015,,Dengue,De 2 a 4 anos,103,312.12,103,,,33
Islas Vírgenes (RU),,1/1/2016,31/12/2016,,Dengue,De 2 a 4 anos,100,294.12,108,0,0.000,34
Islas Vírgenes (RU),,1/1/2017,31/12/2017,,Dengue,De 20 a 24 anos,67,191.43,67,0,0.000,35
Islas Vírgenes (RU),,1/1/2018,31/12/2018,,Dengue,De 20 a 24 anos,60,214.29,57,0,0.000,28
Islas Vírgenes (RU),,1/1/2019,31/12/2019,,Dengue,De 20 a 24 anos,78,278.57,78,0,0.000,28
Islas Vírgenes (RU),,1/1/2020,31/12/2020,,Dengue,De 20 a 24 anos,44,157.14,44,0,0.000,28
Islas Vírgenes (RU),,1/1/2021,31/12/2021,,Dengue,De 20 a 24 anos,14,36.84,14,0,0.000,38
Islas Vírgenes (RU),,1/1/2022,31/12/2022,,Dengue,De 20 a 24 anos,27,71.05,27,0,0.000,38
Islas Vírgenes (RU),,1/1/2023,31/12/2023,,Dengue,De 20 a 24 anos,7,18.42,7,0,0.000,38
Jamaica,,1/1/2014,31/12/2014,,Dengue,De 20 a 24 anos,880,31.44,72,0,0.000,"2,799"
Jamaica,,1/1/2020,31/12/2020,,Dengue,De 20 a 24 anos,898,30.98,15,1,0.111,"2,899"
Jamaica,,1/1/2021,31/12/2021,,Dengue,De 20 a 24 anos,96,3.23,5,0,0.000,"2,973"
Jamaica,,1/1/2022,31/12/2022,,Dengue,De 20 a 24 anos,100,3.36,0,0,0.000,"2,973"
Jamaica,,1/1/2024,31/12/2024,,Dengue,De 20 a 24 anos,815,27.41,0,0,0.000,"2,973"
Jamaica,,1/1/2019,31/12/2019,,Dengue,De 20 a 24 anos,"7,555",260.61,137,24,0.318,"2,899"
Jamaica,,1/1/2023,31/12/2023,,Dengue,De 20 a 24 anos,"8,180",275.14,"1,534",6,0.073,"2,973"
Jamaica,,1/1/2017,31/12/2017,,Dengue,De 20 a 24 anos,215,7.44,0,6,2.791,"2,890"
Jamaica,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,986,34.01,28,13,1.318,"2,899"
Jamaica,,1/1/2016,31/12/2016,,Dengue,De 25 a 34 anos,"2,297",81.95,190,2,0.087,"2,803"
Jamaica,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,88,3.13,14,0,0.000,"2,813"
Martinica,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,207,50.99,25,0,0.000,406
Martinica,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,73,18.96,0,0,0.000,385
Martinica,,1/1/2022,31/12/2022,,Dengue,De 25 a 34 anos,360,96.00,10,0,0.000,375
Martinica,,1/1/2016,31/12/2016,,Dengue,De 25 a 34 anos,158,39.90,13,0,0.000,396
Martinica,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,"1,530",397.40,170,0,0.000,385
Martinica,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"32,398","8,415.06","12,276",17,0.052,385
Martinica,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,"1,073",286.13,45,0,0.000,375
Martinica,,1/1/2014,31/12/2014,,Dengue,De 25 a 34 anos,"1,680",414.81,710,2,0.119,405
Martinica,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,113,29.35,8,0,0.000,385
Martinica,,1/1/2023,31/12/2023,,Dengue,De 25 a 34 anos,"13,239","3,530.40",749,6,0.045,375
Martinica,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,"4,705","1,254.67",0,0,0.000,375
Montserrat,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,0,0.00,0,0,,5
Montserrat,,1/1/2016,31/12/2016,,Dengue,De 25 a 34 anos,25,500.00,0,0,0.000,5
Montserrat,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,0,0.00,0,0,,5
Montserrat,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,1,20.00,0,0,0.000,5
Montserrat,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,1,20.00,0,0,0.000,5
Montserrat,,1/1/2020,31/12/2020,,Dengue,De 35 a 44 anos,0,0.00,0,0,,5
Montserrat,,1/1/2021,31/12/2021,,Dengue,De 35 a 44 anos,3,60.00,0,0,0.000,5
Montserrat,,1/1/2022,31/12/2022,,Dengue,De 35 a 44 anos,9,180.00,1,0,0.000,5
Montserrat,,1/1/2024,31/12/2024,,Dengue,De 35 a 44 anos,1,20.00,1,0,0.000,5
Montserrat,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,17,340.00,1,0,0.000,5
Montserrat,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,6,120.00,6,0,0.000,5
Saint Kitts y Nevis,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,75,144.23,9,0,0.000,52
Saint Kitts y Nevis,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,5,9.62,1,0,0.000,52
Saint Kitts y Nevis,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,136,261.54,0,0,0.000,52
Saint Kitts y Nevis,,1/1/2017,31/12/2017,,Dengue,De 35 a 44 anos,10,18.87,1,0,0.000,53
Saint Kitts y Nevis,,1/1/2018,31/12/2018,,Dengue,De 35 a 44 anos,6,13.64,1,0,0.000,44
Saint Kitts y Nevis,,1/1/2019,31/12/2019,,Dengue,De 35 a 44 anos,46,104.55,1,0,0.000,44
Saint Kitts y Nevis,,1/1/2021,31/12/2021,,Dengue,De 35 a 44 anos,0,0.00,0,0,,54
Saint Kitts y Nevis,,1/1/2022,31/12/2022,,Dengue,De 35 a 44 anos,1,1.85,0,0,0.000,54
Saint Kitts y Nevis,,1/1/2024,31/12/2024,,Dengue,De 35 a 44 anos,149,275.93,24,0,0.000,54
Saint Kitts y Nevis,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,284,525.93,284,1,0.352,54
Saint Kitts y Nevis,,1/1/2020,31/12/2020,,Dengue,De 35 a 44 anos,20,45.45,2,0,0.000,44
San Bartolomé,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,56,160.00,56,0,0.000,35
San Bartolomé,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,428,"4,755.56",29,0,0.000,9
San Bartolomé,,1/1/2017,31/12/2017,,Dengue,De 45 a 65 anos,55,611.11,0,0,0.000,9
San Bartolomé,,1/1/2018,31/12/2018,,Dengue,De 45 a 65 anos,0,0.00,0,0,,9
San Bartolomé,,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,11,122.22,2,0,0.000,9
San Bartolomé,,1/1/2022,31/12/2022,,Dengue,De 45 a 65 anos,93,"1,328.57",1,0,0.000,7
San Bartolomé,,1/1/2023,31/12/2023,,Dengue,De 45 a 65 anos,737,"10,528.57",156,0,0.000,7
San Bartolomé,,1/1/2016,31/12/2016,,Dengue,De 45 a 65 anos,78,866.67,60,0,0.000,9
San Bartolomé,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,70,"1,000.00",,0,0.000,7
San Bartolomé,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,"1,616","17,955.56",889,0,0.000,9
San Bartolomé,,1/1/2024,31/12/2024,,Dengue,De 45 a 65 anos,116,"1,657.14",0,0,0.000,7
San Vicente y las Granadinas,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,117,113.59,10,0,0.000,103
San Vicente y las Granadinas,,1/1/2015,31/12/2015,,Dengue,De 45 a 65 anos,13,12.62,13,0,0.000,103
San Vicente y las Granadinas,,1/1/2016,31/12/2016,,Dengue,De 45 a 65 anos,89,87.25,7,0,0.000,102
San Vicente y las Granadinas,,1/1/2017,31/12/2017,,Dengue,De 45 a 65 anos,3,2.94,2,0,0.000,102
San Vicente y las Granadinas,,1/1/2018,31/12/2018,,Dengue,De 45 a 65 anos,4,3.64,4,0,0.000,110
San Vicente y las Granadinas,,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,11,10.00,0,0,0.000,110
San Vicente y las Granadinas,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,152,150.50,152,0,0.000,101
San Vicente y las Granadinas,,1/1/2022,31/12/2022,,Dengue,De 45 a 65 anos,16,15.84,16,0,0.000,101
San Vicente y las Granadinas,,1/1/2023,31/12/2023,,Dengue,De 5 a 9 anos,15,14.85,15,0,0.000,101
San Vicente y las Granadinas,,1/1/2024,31/12/2024,,Dengue,De 5 a 9 anos,2,1.98,2,0,0.000,101
San Vicente y las Granadinas,,1/1/2020,31/12/2020,,Dengue,De 5 a 9 anos,"1,603","1,457.27","1,603",8,0.499,110
Santa Lucía,,1/1/2017,31/12/2017,,Dengue,De 5 a 9 anos,66,40.00,66,0,0.000,165
Santa Lucía,,1/1/2018,31/12/2018,,Dengue,De 5 a 9 anos,90,50.00,90,0,0.000,180
Santa Lucía,,1/1/2019,31/12/2019,,Dengue,De 5 a 9 anos,20,11.11,20,0,0.000,180
Santa Lucía,,1/1/2021,31/12/2021,,Dengue,De 5 a 9 anos,39,23.35,39,0,0.000,167
Santa Lucía,,1/1/2022,31/12/2022,,Dengue,De 5 a 9 anos,15,8.98,15,0,0.000,167
Santa Lucía,,1/1/2024,31/12/2024,,Dengue,De 5 a 9 anos,4,2.40,4,0,0.000,167
Santa Lucía,,1/1/2015,31/12/2015,,Dengue,De 5 a 9 anos,25,15.24,25,0,0.000,164
Santa Lucía,,1/1/2016,31/12/2016,,Dengue,Mayores de 65 anos,196,119.51,80,0,0.000,164
Santa Lucía,,1/1/2023,31/12/2023,,Dengue,Mayores de 65 anos,60,35.93,60,0,0.000,167
Santa Lucía,,1/1/2020,31/12/2020,,Dengue,Mayores de 65 anos,"1,318",732.22,"1,318",3,0.228,180
Santa Lucía,,1/1/2014,31/12/2014,,Dengue,Mayores de 65 anos,167,102.45,90,0,0.000,163
Suriname,,1/1/2015,31/12/2015,,Dengue,Mayores de 65 anos,15,2.74,6,0,0.000,548
Suriname,,1/1/2017,31/12/2017,,Dengue,Mayores de 65 anos,1,0.18,0,0,0.000,563
Suriname,,1/1/2018,31/12/2018,,Dengue,Mayores de 65 anos,123,21.65,1,0,0.000,568
Suriname,,1/1/2021,31/12/2021,,Dengue,Posneonato (29 hasta 365 dias),10,1.69,8,0,0.000,592
Suriname,,1/1/2022,31/12/2022,,Dengue,De 20 a 24 anos,17,2.87,17,0,0.000,592
Suriname,,1/1/2024,31/12/2024,,Dengue,De 45 a 65 anos,85,14.36,77,3,3.529,592
Suriname,,1/1/2016,31/12/2016,,Dengue,De 20 a 24 anos,6,1.09,1,0,0.000,548
Suriname,,1/1/2014,31/12/2014,,Dengue,De 20 a 24 anos,23,4.23,4,0,0.000,544
Suriname,,1/1/2023,31/12/2023,,Dengue,De 25 a 34 anos,279,47.13,265,3,1.075,592
Suriname,,1/1/2020,31/12/2020,,Dengue,De 35 a 44 anos,563,99.12,277,0,0.000,568
Suriname,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,86,15.14,42,0,0.000,568
Trinidad y Tobago,,1/1/2017,31/12/2017,,Dengue,De 35 a 44 anos,300,21.91,8,0,0.000,"1,369"
Trinidad y Tobago,,1/1/2020,31/12/2020,,Dengue,Mayores de 65 anos,59,4.30,2,0,0.000,"1,373"
Trinidad y Tobago,,1/1/2021,31/12/2021,,Dengue,De 35 a 44 anos,20,1.43,0,0,0.000,"1,403"
Trinidad y Tobago,,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,52,3.71,3,0,0.000,"1,403"
Trinidad y Tobago,,1/1/2015,31/12/2015,,Dengue,De 10 a 14 anos,"1,687",125.24,23,3,0.178,"1,347"
Trinidad y Tobago,,1/1/2016,31/12/2016,,Dengue,De 10 a 14 anos,"1,801",131.94,9,0,0.000,"1,365"
Trinidad y Tobago,,1/1/2019,31/12/2019,,Dengue,De 15 a 19 anos,416,30.30,8,0,0.000,"1,373"
Trinidad y Tobago,,1/1/2014,31/12/2014,,Dengue,De 15 a 19 anos,148,11.01,18,0,0.000,"1,344"
Trinidad y Tobago,,1/1/2023,31/12/2023,,Dengue,De 15 a 19 anos,126,8.98,19,0,0.000,"1,403"
Trinidad y Tobago,,1/1/2024,31/12/2024,,Dengue,De 15 a 19 anos,87,6.20,45,0,0.000,"1,403"
Trinidad y Tobago,,1/1/2018,31/12/2018,,Dengue,De 2 a 4 anos,123,8.96,5,0,0.000,"1,373"
Caribe No Latino,,1/1/2014,31/12/2014,,Dengue,De 2 a 4 anos,"11,453",59.44,"4,896",3,0.026,"19,268"
Caribe No Latino,,1/1/2015,31/12/2015,,Dengue,De 20 a 24 anos,"7,649",39.82,"1,808",4,0.052,"19,211"
Caribe No Latino,,1/1/2016,31/12/2016,,Dengue,De 20 a 24 anos,"10,684",54.95,"2,077",2,0.019,"19,443"
Caribe No Latino,,1/1/2017,31/12/2017,,Dengue,De 20 a 24 anos,"5,078",25.77,710,6,0.118,"19,702"
Caribe No Latino,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,"3,282",16.53,983,13,0.396,"19,855"
Caribe No Latino,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,"16,630",83.76,"1,940",25,0.150,"19,855"
Caribe No Latino,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"75,234",378.92,"23,608",37,0.049,"19,855"
Caribe No Latino,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,"15,335",75.05,"5,364",0,0.000,"20,433"
Caribe No Latino,,1/1/2022,31/12/2022,,Dengue,De 25 a 34 anos,"5,905",28.90,635,0,0.000,"20,433"
Caribe No Latino,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,"40,877",200.05,"7,989",25,0.061,"20,433"
Caribe No Latino,,1/1/2024,31/12/2024,,Dengue,De 35 a 44 anos,"22,982",288.36,"9,340",3,0.013,"7,970"
Las Américas,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,"1,183,408",125.05,"366,394",683,0.058,"946,328"
Las Américas,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,"2,414,262",252.73,"646,375","1,355",0.056,"955,289"
Las Américas,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,"2,893,854",299.81,"1,203,571",980,0.034,"965,226"
Las Américas,,1/1/2017,31/12/2017,,Dengue,De 35 a 44 anos,"833,305",85.89,"230,369",328,0.039,"970,162"
Las Américas,,1/1/2018,31/12/2018,,Dengue,De 45 a 65 anos,"757,988",77.44,"215,367",345,0.046,"978,867"
Las Américas,,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,"3,181,384",325.88,"1,414,533","1,823",0.057,"976,235"
Las Américas,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,"2,331,840",238.86,"1,009,324","1,031",0.044,"976,235"
Las Américas,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,"1,269,271",127.86,"526,514",437,0.034,"992,736"
Las Américas,,1/1/2022,31/12/2022,,Dengue,De 45 a 65 anos,"2,812,204",283.20,"1,369,804","1,290",0.046,"993,017"
Las Américas,,1/1/2023,31/12/2023,,Dengue,De 45 a 65 anos,"4,572,765",459.91,"2,038,208","2,418",0.053,"994,272"
Las Américas,,1/1/2024,31/12/2024,,Dengue,De 45 a 65 anos,"4,692,424",497.68,"1,873,307","1,533",0.033,"942,865"
